state,effective_t_r_2022,effective_t_r_2021,rank
Alabama,0.36,0.4,49
Alaska,1.07,1.04,16
Arizona,0.45,0.63,47
Arkansas,0.53,0.64,39
California,0.68,0.75,34
Colorado,0.45,0.55,46
Connecticut,1.78,1.79,3
Delaware,0.48,0.61,42
Florida,0.71,0.91,31
Georgia,0.72,0.92,29
Hawaii,0.26,0.32,50
Idaho,0.47,0.67,44
Illinois,1.95,2.08,2
Indiana,0.71,0.84,30
Iowa,1.4,1.52,9
Kansas,1.26,1.34,13
Kentucky,0.74,0.83,27
Louisiana,0.51,0.56,40
Maine,0.96,1.24,21
Maryland,0.95,1.05,22
Massachusetts,1.04,1.14,17
Michigan,1.24,1.38,14
Minnesota,0.98,1.11,19
Mississippi,0.7,0.67,32
Missouri,0.82,1.01,23
Montana,0.69,0.74,33
Nebraska,1.44,1.63,8
Nevada,0.44,0.59,48
New Hampshire,1.61,1.93,4
New Jersey,2.08,2.23,1
New Mexico,0.67,0.67,35
New York,1.54,1.4,6
North Carolina,0.63,0.82,36
North Dakota,0.97,0.98,20
Ohio,1.3,1.59,11
Oklahoma,0.76,0.89,25
Oregon,0.77,0.93,24
Pennsylvania,1.26,1.49,12
Rhode Island,1.23,1.4,15
South Carolina,0.46,0.57,45
South Dakota,1.01,1.17,18
Tennessee,0.48,0.67,41
Texas,1.47,1.68,7
Utah,0.47,0.57,43
Vermont,1.56,1.83,5
Virginia,0.72,0.87,28
Washington,0.76,0.87,26
West Virginia,0.55,0.57,38
Wisconsin,1.38,1.61,10
Wyoming,0.55,0.56,37
District of Columbia,0.57,0.62,37